CompanyName,MarketCap,EmployeesTotalAmount
GUOYUAN SECURITIES COMPANY,5.256,NAN
ARMSTRONG WORLD INDUSTRIES,4.947,NAN
ZHEJIANG HUAHAI PHARMACEUTICAL,3.723,NAN
RUMO,6.589,NAN
ENDEAVOUR MINING CORPORATION,6.118,NAN
BLUE MOON GROUP HOLDINGS LIMITED,6.063,NAN
CLEAN HARBORS,5.583,NAN
CHINA TAIPING INSURANCE HOLDINGS COMPANY,5.448,NAN
ASHOK LEYLAND,5.018,NAN
"CRICUT, INC.",6.200,NAN
CONTAINER CORPORATION OF INDIA,5.875,NAN
MAPLETREE INDUSTRIAL TRUST,5.747,NAN
SHANDONG INTCO MEDICAL PRODUCTS,5.653,NAN
FOMENTO DE CONSTRUCCIONES Y CONTRATAS,5.416,NAN
CANVA,3185,NAN
ZOOX,3185,NAN
KINGBOARD HOLDINGS,5.455,NAN
CRISPR THERAPEUTICS AG,9.521,NAN
ZHEJIANG JUHUA,6.192,NAN
CPFL ENERGIA,6.040,NAN
FABEGE AB (PUBL),5.947,NAN
BITMAIN,3190,NAN
DADA GROUP,3190,NAN
GINKGO BIOWORKS,3190,NAN
GUSTO,3190,NAN
HOUZZ,3190,NAN
IMPOSSIBLE FOODS,3190,NAN
KATERRA,3190,NAN
KRAKEN,3190,NAN
NIANTIC,3190,NAN
OPENDOOR LABS,3190,NAN
ROYOLE,3190,NAN
SOFI,3190,NAN
TRIPACTIONS,3190,NAN
UBTECH,3190,NAN
UNITED IMAGING,3190,NAN
VIPKID,3190,NAN
WM MOTOR,3190,NAN
WOOWA BROTHERS,3190,NAN
MEGVII,3190,NAN
ANDRITZ AG,5.638,NAN
ADANI POWER,5.583,NAN
SINOPEC OILFIELD SERVICE CORPORATION,5.141,NAN
AMPOL LIMITED,4.945,NAN
VONTIER CORPORATION,6.144,NAN
POWSZECHNY ZAKLAD UBEZPIECZEN SA,6.001,NAN
DERWENT LONDON,5.861,NAN
QUIDEL CORPORATION,5.412,NAN
TRENT,4.966,NAN
EBOS GROUP,4.196,NAN
ZIFF DAVIS INC,6.660,NAN
VARTA AG,6.374,NAN
KINGBOARD LAMINATES HOLDINGS,6.035,NAN
TOPDANMARK A/S,4.657,NAN
SEMTECH CORPORATION,4.540,NAN
TFS FINANCIAL CORPORATION,5.610,NAN
BALCHEM CORPORATION,4.545,NAN
ISKENDERUN DEMIR VE CELIK,4.298,NAN
"ZHEJIANG ORIENT GENE BIOTECH CO., LTD.",3.210,NAN
POWER INTEGRATIONS,6.618,NAN
KURITA WATER INDUSTRIES,5.357,NAN
"HAYWARD HOLDINGS, INC.",4.842,NAN
CD PROJEKT,4.428,NAN
PDC ENERGY,4.119,NAN
NATIONAL PETROCHEMICAL COMPANY,6.065,NAN
YUNNAN TIN COMPANY,6.008,NAN
BUCHER INDUSTRIES AG,5.318,NAN
METROPOLITAN BANK & TRUST CO,4.470,NAN
QATAR ELECTRICITY & WATER COMPANY,4.972,NAN
AVIENT CORPORATION,4.756,NAN
QATAR GAS TRANSPORT COMPANY (NAKILAT) (QPSC),4.607,NAN
MBANK,4.086,NAN
ROGERS CORPORATION,3.978,NAN
YANGZHOU YANGJIE ELECTRONIC TECHNOLOGY,3.609,NAN
MAREL,5.715,NAN
MERLIN PROPERTIES SOCIMI,5.573,NAN
EQM MIDSTREAM PARTNERS LP,4.450,NAN
JUNGHEINRICH,5.563,NAN
EBARA CORPORATION,4.800,NAN
SHENZHEN KEDALI INDUSTRY,4.021,NAN
HONEYWELL AUTOMATION INDIA,4.994,NAN
EVOQUA WATER TECHNOLOGIES,4.679,NAN
BLUE OWL CAPITAL INC.,4.510,NAN
SHANGHAI CONSTRUCTION GROUP,3.767,NAN
VALMONT INDUSTRIES,5.279,NAN
GUANGZHOU YUEXIU FINANCIAL HOLDINGS GROUP,4.872,NAN
FTI CONSULTING,4.789,NAN
SHENGHE RESOURCES HOLDING CO. LTD,6.632,NAN
CJ CHEILJEDANG CORPORATION,6.152,NAN
RLI Corp,4.940,NAN
RENISHAW,2588,NAN
KINSALE CAPITAL GROUP,4.147,NAN
RAYTRON TECHNOLOGY,7.928,NAN
NINE DRAGONS PAPER (HOLDINGS),6.551,NAN
DENALI THERAPEUTICS,6.471,NAN
BLACKBERRY,6.463,NAN
VICOR CORPORATION,5.379,NAN
TIANMA MICROELECTRONICS,5.209,NAN
AMERICAN NATIONAL INSURANCE COMPANY,5.176,NAN
ACADIA HEALTHCARE COMPANY,5.942,NAN
BANK OF CHANGSHA,5.296,NAN
NEW RESIDENTIAL INVESTMENT,5.137,NAN
MINTH GROUP,4.704,NAN
INPOST S.A.,9.728,NAN
DIGITAL TURBINE,5.617,NAN
CLICKS GROUP,5.115,NAN
HINO MOTORS,5.025,NAN
COFINIMMO SA,4.981,NAN
BETTA PHARMACEUTICALS,4.681,NAN
RYMAN HOSPITALITY PROPERTIES,4.576,NAN
HUBEI ENERGY GROUP,4.373,NAN
AAC TECHNOLOGIES HOLDINGS,6.810,NAN
DR. MARTENS PLC,5.873,NAN
WESTERN MINING,5.705,NAN
"AUTEL INTELLIGENT TECHNOLOGY CORP., LTD.",5.501,NAN
KEYERA,5.305,NAN
MACOM TECHNOLOGY SOLUTIONS HOLDINGS,4.176,NAN
BAYCURRENT CONSULTING,7.810,NAN
CIRRUS LOGIC,4.819,NAN
SIGNATURE AVIATION,4.387,NAN
ULTRAGENYX PHARMACEUTICAL,6.532,NAN
BANCO DE CREDITO E INVERSIONES,6.483,NAN
VICTORIA'S SECRET & CO.,5.851,NAN
RICHTER GEDEON VEGYESZETI GYAR NYILVANOSAN MUKODO,5.646,NAN
JIANGXI ZHENGBANG TECHNOLOGY,4.109,NAN
SHANGHAI ELECTRIC POWER COMPANY,2.944,NAN
DO-FLUORIDE CHEMICALS,5.976,NAN
SHANDONG SUNPAPER,5.183,NAN
NAVISTAR INTERNATIONAL CORPORATION,4.378,NAN
CDK GLOBAL,5.027,NAN
AU SMALL FINANCE BANK,4.957,NAN
YOUNGOR GROUP,4.541,NAN
EVA AIRWAYS,3.487,NAN
ATACADAO,7.010,NAN
CHART INDUSTRIES,6.852,NAN
GUIZHOU SPACE APPLIANCE,4.050,NAN
MAXLINEAR,3.994,NAN
BROTHER INDUSTRIES,5.495,NAN
MURPHY USA,4.075,NAN
NORTH INDUSTRIES GROUP RED ARROW CO. LTD,3.927,NAN
FUTU HOLDINGS,11.920,NAN
KAKAKU.COM,6.496,NAN
INMOBILIARIA COLONIAL SOCIMI,5.737,NAN
EVOLUTION MINING LIMITED,5.425,NAN
TIANJIN 712 COMMUNICATION & BROADCASTING,4.836,NAN
SINO-AMERICAN SILICON PRODUCTS,4.094,NAN
SITIME CORPORATION,4.057,NAN
WANGFUJING GROUP,3.477,NAN
STONECO,14.377,NAN
VONTOBEL HOLDING AG,5.303,NAN
IRAY TECHNOLOGY COMPANY LIMITED,4.442,NAN
SIGNET JEWELERS,4.193,NAN
SPIRIT AEROSYSTEMS HOLDINGS,4.137,NAN
DELIVEROO PLC,8.468,NAN
PT BANK BRISYARIAH TBK,6.261,NAN
TRAVEL + LEISURE CO.,4.726,NAN
SECURITAS AB,6.313,NAN
RABIGH REFINING AND PETROCHEMICAL COMPANY,5.925,NAN
POLYCAB INDIA LIMITED,4.446,NAN
CHONGQING FULING ZHACAI GROUP,3.598,NAN
SOUTHWESTERN ENERGY COMPANY,3.080,NAN
NEW FORTRESS ENERGY LLC,6.071,NAN
BANKINTER,5.288,NAN
NINGBO ORIENT WIRES & CABLES,2.359,NAN
HYUNDAI STEEL COMPANY,5.667,NAN
SOCIETA INIZIATIVE AUTOSTRADALI E SERVIZI,3311,NAN
CROMWELL PROPERTY GROUP,5.230,NAN
CALLAWAY GOLF COMPANY,5.217,NAN
AGREE REALTY CORPORATION,5.154,NAN
PS BUSINESS PARKS,4.350,NAN
STOREBRAND ASA,4.175,NAN
GLANBIA,6.107,NAN
"NCINO, INC.",5.918,NAN
TRAVELSKY TECHNOLOGY,5.782,NAN
CHINA SPACESAT,5.231,NAN
QATAR FUEL COMPANY Q.P.S.C.(WOQOD),4.845,NAN
ASTRAL POLY TECHNIK,4.452,NAN
SCREEN HOLDINGS,4.030,NAN
H. LUNDBECK A/S,5.974,NAN
CARSALES.COM LTD,5.229,NAN
PUNJAB NATIONAL BANK,4.921,NAN
SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,4.882,NAN
MICRO-STAR INTERNATIONAL,4.030,NAN
KEBODA TECHNOLOGY,3.606,NAN
HOPSON DEVELOPMENT HOLDINGS,8.837,NAN
BANCA GENERALI,5.094,NAN
PREMIER,4.565,NAN
SHENZHEN YUTO PACKAGING TECHNOLOGY,3.834,NAN
BB BIOTECH AG,6.784,NAN
"PETCO HEALTH & WELLNESS COMPANY, INC.",6.504,NAN
SHELL MIDSTREAM PARTNERS,4.786,NAN
HIGHWOODS PROPERTIES,4.765,NAN
ATOTECH LTD,4.663,NAN
ATKORE INTERNATIONAL GROUP,4.408,NAN
BAOJI TITANIUM INDUSTRY,3.920,NAN
"INNER MONGOLIA YUAN XING ENERGY CO.,LTD",6.518,NAN
SANTEN PHARMACEUTICAL,6.076,NAN
ATOS SE,5.686,NAN
FUJIAN TORCH ELECTRON TECHNOLOGY,5.218,NAN
WINGSTOP,5.114,NAN
ANTERO MIDSTREAM CORPORATION,4.588,NAN
QUALYS,4.571,NAN
CHINA EVERBRIGHT INTERNATIONAL,4.256,NAN
WALKER & DUNLOP,3.534,NAN
SPORTRADAR,4472,NAN
XIAMEN TUNGSTEN,6.107,NAN
WUCHAN ZHONGDA GROUP,4.747,NAN
MEINIAN ONEHEALTH HEALTHCARE HOLDINGS,4.327,NAN
JIANGXI SPECIAL ELECTRIC MOTOR,6.450,NAN
AMEDISYS,5.986,NAN
TOSOH CORPORATION,5.941,NAN
LG UPLUS,5.426,NAN
CONCORDIA FINANCIAL GROUP,4.710,NAN
ICU MEDICAL,4.228,NAN
RANGE RESOURCES CORPORATION,3.652,NAN
TITAN WIND ENERGY (SUZHOU),3.331,NAN
HERBALIFE NUTRITION,5.935,NAN
LOGMEIN,4.220,NAN
IG GROUP HOLDINGS,5.614,NAN
BANCO BPM SOCIETA PER AZIONI,5.070,NAN
HANOVER INSURANCE GROUP,5.045,NAN
YADEA GROUP HOLDINGS,4.907,NAN
SKC,4.796,NAN
CUSHMAN & WAKEFIELD,4.043,NAN
DALMIA BHARAT LIMITED,5.635,NAN
TATA ELXSI,4.226,NAN
CHONGQING WATER GROUP,4.104,NAN
MATADOR RESOURCES COMPANY,3.363,NAN
TRAVIS PERKINS,5.625,NAN
BANK OF GUIZHOU,4.950,NAN
MATSUMOTOKIYOSHI HOLDINGS,4.677,NAN
TANGSHAN JIDONG CEMENT,2.837,NAN
SPROTT PHYSICAL GOLD TRUST,9.232,NAN
AURIZON HOLDINGS,5.162,NAN
DUFRY AG,5.079,NAN
FISKER INC.,4.065,NAN
JIANGSU CNANO TECHNOLOGY,5.447,NAN
BORAL LIMITED,4.914,NAN
JETBLUE AIRWAYS CORPORATION,4.812,NAN
"SD BIOSENSOR, INC",4.466,NAN
CECEP WIND-POWER CORPORATION,3.602,NAN
KITE REALTY GROUP TRUST,1.742,NAN
MCAFEE CORP.,11.536,NAN
INDIAN RAILWAY FINANCE CORPORATION LIMITED,NAN,NAN
1&1 AG,5.510,NAN
MAXIMUS,5.354,NAN
ALLIANCEBERNSTEIN HOLDING,5.222,NAN
DERMAPHARM HOLDING SE,5.019,NAN
ENSTAR GROUP,4.249,NAN
ZIBO QIXIANG TENGDA CHEMICAL CO. LTD,3.958,NAN
BEIJING KUNLUN TECH,3.057,NAN
BEAM THERAPEUTICS INC.,7.360,NAN
KIMBERLY-CLARK DE MEXICO S. A. B. DE C. V,5.461,NAN
"CHINA SOUTHERN POWER GRID ENERGY EFFICIENCY&CLEAN ENERGY CO.,LTD.",4.483,NAN
UNIVAR SOLUTIONS,4.035,NAN
RUENTEX DEVELOPMENT,3.850,NAN
JONJEE HI-TECH INDUSTRIAL & COMMERCIAL HOLDING,3.735,NAN
ORBIA ADVANCE CORPORATION,5.750,NAN
SELECTIVE INSURANCE GROUP,5.044,NAN
GATES INDUSTRIAL CORPORATION,4.781,NAN
BREMBO,4.640,NAN
"DT MIDSTREAM, INC.",4.495,NAN
GRUMA,4.471,NAN
VOLTRONIC POWER TECHNOLOGY,3.871,NAN
TELEKOM MALAYSIA BERHAD,5.412,NAN
HARBOUR ENERGY PLC,4.734,NAN
ENTERTAINMENT ONE,3409,NAN
JOHN BEAN TECHNOLOGIES CORPORATION,4.635,NAN
FIRST CAPITAL SECURITIES,4.192,NAN
SERVISFIRST BANCSHARES,3.979,NAN
STEVANATO GROUP S.P.A.,7.300,NAN
CAPCOM,6.198,NAN
TOBU RAILWAY,5.390,NAN
OJI HOLDINGS CORPORATION,5.389,NAN
PORTLAND GENERAL ELECTRIC COMPANY,4.591,NAN
OLAM INTERNATIONAL,4.451,NAN
ARENA REIT,4.301,NAN
MURPHY OIL CORPORATION,3.283,NAN
WUHU TOKEN SCIENCES,2.592,NAN
ORTHO CLINICAL DIAGNOSTICS HOLDINGS PLC,4.806,NAN
ABCAM,4.804,NAN
"SHANGHAI ZHONGGU LOGISTICS CO., LTD.",4.694,NAN
CNOOC ENERGY TECHNOLOGY & SERVICES,4.208,NAN
GREEN THUMB INDUSTRIES,6.614,NAN
NETCOMPANY GROUP A/S,6.436,NAN
LEROY SEAFOOD GROUP ASA,5.318,NAN
TRULIEVE CANNABIS,5.006,NAN
TOP GLOVE CORPORATION BHD,7.643,NAN
PAN AMERICAN SILVER,5.463,NAN
COLAS SA,5.199,NAN
INCHCAPE,4.980,NAN
LAZARD LTD,4.904,NAN
POLAR CAPITAL TECHNOLOGY TRUST,4.826,NAN
G-BITS NETWORK TECHNOLOGY (XIAMEN),4.347,NAN
GUANGDONG ELECTRIC POWER DEVELOPMENT,3.473,NAN
OATLY GROUP AB,10.782,NAN
MOUWASAT MEDICAL SERVICES COMPANY,5.265,NAN
ALTRAN TECHNOLOGIES,4.100,NAN
HEXPOL AB (PUBL),4.557,NAN
YOKOGAWA ELECTRIC CORPORATION,4.265,NAN
SWIGGY,3440,NAN
OFILM GROUP,3.020,NAN
BROOKFIELD INFRASTRUCTURE CORPORATION,2.859,NAN
VARONIS SYSTEMS,7.378,NAN
MELEXIS NV,4.830,NAN
ANHUI HONGLU STEEL CONSTRUCTION(GROUP) CO. LTD,4.409,NAN
HANCOCK WHITNEY CORPORATION,3.992,NAN
HANGZHOU CHANGCHUAN TECHNOLOGY,3.699,NAN
LANCASTER COLONY CORPORATION,4.879,NAN
COFORGE,4.384,NAN
AXIS CAPITAL HOLDINGS,4.338,NAN
"BEIJING BEIMO HIGH-TECH FRICTIONAL MATERIAL CO.,LTD",4.273,NAN
BRUNELLO CUCINELLI,4.052,NAN
"SHIFT4 PAYMENTS, INC.",7.094,NAN
ELEKTA AB (PUBL),4.947,NAN
SILGAN HOLDINGS,4.699,NAN
PARK HOTELS & RESORTS,4.496,NAN
ONTO INNOVATION,3.652,NAN
WATCHES OF SWITZERLAND GROUP,3.358,NAN
"AMPLITUDE, INC.",NAN,NAN
SHIMIZU CORPORATION,5.488,NAN
SOPHOS GROUP,5.454,NAN
ATLAS ARTERIA,4.826,NAN
YES BANK,3.897,NAN
BEZEQ ISRAEL TELECOMMUNICATION CORPORATION,3.220,NAN
BHARAT FORGE,5.081,NAN
HAWAIIAN ELECTRIC INDUSTRIES,4.766,NAN
MSC INDUSTRIAL DIRECT,4.686,NAN
YIHAI INTERNATIONAL HOLDING,6.349,NAN
SICHUAN YAHUA INDUSTRIAL GROUP,5.446,NAN
ERG SPA,4.410,NAN
HERC HOLDINGS,3.953,NAN
CECEP SOLAR ENERGY,3.690,NAN
SARACEN MINERAL HOLDINGS,4.045,NAN
GUANGZHOU DEVELOPMENT GROUP,2.773,NAN
FIBRA PLUS,6.381,NAN
TIKEHAU CAPITAL,5.125,NAN
BEIJING ENTERPRISES HOLDINGS,4.602,NAN
SCHNEIDER NATIONAL,4.004,NAN
BTG HOTELS (GROUP),3.653,NAN
PERSISTENT SYSTEMS,3.567,NAN
AEDIFICA SA,5.406,NAN
AMS AG,5.333,NAN
LAWSON,4.999,NAN
PAPA JOHN'S INTERNATIONAL,4.663,NAN
HEALTHCARE REALTY TRUST,4.399,NAN
SUMMIT MATERIALS,3.974,NAN
YOUNGY,6.777,NAN
MELCO RESORTS & ENTERTAINMENT,6.595,NAN
GENTING BERHAD,4.808,NAN
CHAMPIONX CORPORATION,4.708,NAN
HICL INFRASTRUCTURE,4.597,NAN
DEEPAK NITRITE,4.386,NAN
GRG BANKING EQUIPMENT,3.956,NAN
GUANGZHOU BAIYUN INTERNATIONAL AIRPORT,3.479,NAN
SUMITOMO DAINIPPON PHARMA,7.365,NAN
TSURUHA HOLDINGS,6.131,NAN
ORACLE FINANCIAL SERVICES SOFTWARE,5.598,NAN
SILTRONIC AG,4.917,NAN
BRILLIANCE CHINA AUTOMOTIVE HOLDINGS,4.788,NAN
FATE THERAPEUTICS,6.972,NAN
PPB GROUP BERHAD,5.264,NAN
KRUNGTHAI CARD PUBLIC COMPANY,5.255,NAN
CHIBA BANK,4.678,NAN
QUORA,5482,NAN
TIBET SUMMIT RESOURCES,6.034,NAN
TERADATA CORPORATION,5.967,NAN
LUXI CHEMICAL GROUP,5.956,NAN
SHENZHEN SALUBRIS PHARMACEUTICALS,4.263,NAN
CLEANAWAY WASTE MANAGEMENT,4.069,NAN
INCITEC PIVOT LIMITED,3.895,NAN
ACOM,6.056,NAN
LIAONING CHENG DA,5.457,NAN
SEABOARD CORPORATION,4.939,NAN
HEXCEL CORPORATION,4.755,NAN
BANK ALJAZIRA,4.100,NAN
DONG-E-E-JIAO,3.384,NAN
ARRIVAL,7.710,NAN
CITY DEVELOPMENTS,4.644,NAN
NOMAD FOODS,4.585,NAN
GIANT MANUFACTURING,4.476,NAN
RAPPI,3518,NAN
ALS LIMITED,4.444,NAN
TRUE CORPORATION PUBLIC COMPANY,3.390,NAN
GRUPO NUTRESA S. A.,1.513,NAN
CENCOSUD,5.418,NAN
HANGZHOU OXYGEN PLANT GROUP,5.040,NAN
SES,4.701,NAN
RIYUE HEAVY INDUSTRY COLTD,4.195,NAN
SICHUAN HEBANG BIOTECHNOLOGY CORPORATION LIMITED,4.027,NAN
SAVOLA GROUP COMPANY,5.760,NAN
GRAIL,3527,NAN
GREENSILL,3527,NAN
INDIGO AG,3527,NAN
N26,3527,NAN
ROOT INSURANCE,3527,NAN
"CEREVEL THERAPEUTICS HOLDINGS, INC.",4.587,NAN
INTERPARFUMS SA,4.084,NAN
DA AN GENE OF SUN YAT-SEN UNIVERSITY,3.981,NAN
ADIENT,3.707,NAN
SINOTRUK (HONG KONG),5.635,NAN
HUHTAMAKI OYJ,5.605,NAN
COMPAGNIE DU CAMBODGE,4.623,NAN
JOLLIBEE FOODS CORPORATION,4.441,NAN
JOINTOWN PHARMACEUTICAL GROUP,4.177,NAN
INNER MONGOLIA EERDUOSI RESOURCES,6.631,NAN
NIPPON SHINYAKU,5.529,NAN
HUISHANG BANK CORPORATION,4.713,NAN
INDIAN OVERSEAS BANK,4.510,NAN
SHENZHEN SUNLORD ELECTRONICS,4.389,NAN
DILLARD'S,4.027,NAN
COMPANIA SUD AMERICANA DE VAPORES,3.870,NAN
HENAN MINGTAI AL.INDUSTRIAL,3.774,NAN
AURUBIS AG,3.710,NAN
BWX TECHNOLOGIES,5.466,NAN
"ALIGHT, INC.",5.020,NAN
WUS PRINTED CIRCUIT (KUNSHAN),3.294,NAN
ILJIN MATERIALS,2.994,NAN
"PAYCOR HCM, INC.",6.432,NAN
NUVEEN AMT-FREE QUALITY MUNICIPAL INCOME FUND,4.749,NAN
FINANCIERE DE TUBIZE SA,4.707,NAN
SICHUAN KELUN PHARMACEUTICAL,3.885,NAN
CHACHA FOOD COMPANY,2.960,NAN
OPTION CARE HEALTH,4.811,NAN
ALLIED PROPERTIES REAL ESTATE INVESTMENT TRUST,4.354,NAN
DIODES,4.354,NAN
ENVIVA PARTNERS LP,2.432,NAN
MAANSHAN IRON & STEEL COMPANY LIMITED,6.193,NAN
"TASKUS, INC.",6.120,NAN
YANGLING METRON NEW MATERIAL INC.,5.100,NAN
MAPLETREE COMMERCIAL TRUST,5.063,NAN
YANGQUAN COAL INDUSTRY (GROUP),4.798,NAN
BLACK HILLS CORPORATION,4.465,NAN
WARBY PARKER INC.,NAN,NAN
RELAXO FOOTWEARS,4.170,NAN
BRIGHTHOUSE FINANCIAL,4.069,NAN
NORTHAM PLATINUM HOLDINGS,2932,NAN
EQUITRANS MIDSTREAM CORPORATION,3.776,NAN
INDUSTRIAS PENOLES,5.656,NAN
PETRONET LNG,4.778,NAN
FABRINET,3.818,NAN
TUBE INVESTMENTS OF INDIA,3.579,NAN
FUJIAN SUNNER DEVELOPMENT,3.366,NAN
MINDA INDUSTRIES,2.691,NAN
JL MAG RARE-EARTH,3.906,NAN
GREENCOAT UK WIND,3.560,NAN
SAUDI RESEARCH AND MARKETING GROUP,3.560,NAN
LOGAN PROPERTY HOLDINGS COMPANY,6.624,NAN
HAITIAN INTERNATIONAL HOLDINGS,6.173,NAN
HUAIBEI MININGHOLDINGS,5.326,NAN
MINOR INTERNATIONAL PUBLIC COMPANY,5.278,NAN
HLA,4.795,NAN
NATIONAL GENERAL HOLDINGS,3.879,NAN
STROER SE & CO. KGAA,4.680,NAN
WILLIAM HILL,3.879,NAN
SHANGHAI MILKGROUND FOOD TECH CO. LTD,4.452,NAN
STADLER RAIL AG,4.339,NAN
EXLSERVICE HOLDINGS,4.123,NAN
HENGDIAN GROUP DMEGC MAGNETICS,3.665,NAN
SALVATORE FERRAGAMO,3.468,NAN
RAND MERCHANT INVESTMENT HOLDINGS,3.404,NAN
BLUEFOCUS INTELLIGENT COMMUNICATIONS GROUP,2.186,NAN
SOFTCAT,5.846,NAN
COWAY CO. LTD,4.792,NAN
ENSIGN GROUP,4.503,NAN
REMGRO,4.451,NAN
NEXANS S.A.,4.427,NAN
OBEROI REALTY,3.963,NAN
BEIJING SHUNXIN AGRICULTURE,3.663,NAN
NORDNET AB (PUBL),4.778,NAN
INGENIA COMMUNITIES GROUP,4.622,NAN
MYOKARDIA,3600,NAN
SMITHSON INVESTMENT TRUST,4.401,NAN
UMPQUA HOLDINGS CORPORATION,4.286,NAN
AVENTUS GROUP,4.217,NAN
MELISRON,3.922,NAN
GUANGZHOU RURAL COMMERCIAL BANK,3.825,NAN
WYNDHAM DESTINATIONS,3.852,NAN
KERRY LOGISTICS NETWORK,5.931,NAN
GENTING MALAYSIA BERHAD,3606,NAN
MOSCOW EXCHANGE MICEX-RTS,5.833,NAN
GAMES WORKSHOP GROUP,5.317,NAN
ASM PACIFIC TECHNOLOGY,4.969,NAN
UOL GROUP,4.396,NAN
TOYO SUISAN KAISHA,4.280,NAN
"SINOMACH HEAVY EQUIPMENT GROUP CO.,LTD",4.263,NAN
HARBIN HIGH-TECH (GROUP),4.240,NAN
CHINA JINMAO HOLDINGS GROUP,4.189,NAN
COREM PROPERTY GROUP AB (PUBL),3.991,NAN
SHENZHEN KINWONG ELECTRONIC,3.243,NAN
"MARAVAI LIFESCIENCES HOLDINGS, INC.",15.248,NAN
VIR BIOTECHNOLOGY,6.732,NAN
DOMETIC GROUP AB (PUBL),5.101,NAN
APERAM,4.869,NAN
ADVANCE RESIDENCE INVESTMENT CORPORATION,4.745,NAN
LIVANOVA,4.400,NAN
YUAN LONG PING HIGH-TECH AGRICULTURE,4.091,NAN
SASA POLYESTER SANAYI,3.774,NAN
TRUPANION,3.685,NAN
MING YUAN CLOUD GROUP HOLDINGS LIMITED,7.063,NAN
SHANGHAI TOFFLON SCIENCE AND TECHNOLOGY,5.905,NAN
INDRAPRASTHA GAS,5.382,NAN
VOPAK,5.317,NAN
WAYPOINT REIT LIMITED,4.897,NAN
COHEN & STEERS,4.232,NAN
HUOLINHE OPENCUT COAL INDUSTRY CORPORATION OF INNER MONGOLIA,3.704,NAN
ARITZIA,3.586,NAN
BANK OF EAST ASIA,5.070,NAN
HARVEY NORMAN HOLDINGS,4.933,NAN
POWER FINANCE CORPORATION,4.775,NAN
HISCOX LTD,4.247,NAN
F.N.B. CORPORATION,3.732,NAN
KEISEI ELECTRIC RAILWAY,5.161,NAN
WINBOND ELECTRONICS CORPORATION,4.377,NAN
"JINAN SHENGQUAN GROUP SHARE HOLDING CO., LTD.",3.807,NAN
FIRST INTERNATIONAL BANK OF ISRAEL LTD,3.577,NAN
"DOUBLEVERIFY HOLDINGS, INC.",5.735,NAN
PETERSHILL PARTNERS PLC,NAN,NAN
HYUNDAI ENGINEERING & CONSTRUCTION,5.171,NAN
SHANGHAI FUDAN MICROELECTRONICS GROUP COMPANY,4.973,NAN
BEYOND MEAT,7.568,NAN
"BEIJING HUAFENG TEST & CONTROL TECHNOLOGY CO., LTD.",5.447,NAN
FEDERAL HYDRO-GENERATING COMPANY - RUSHYDRO,4.779,NAN
STRABAG SE,4.746,NAN
TATE & LYLE,4.600,NAN
CATCHER TECHNOLOGY,4.565,NAN
3I INFRASTRUCTURE,3.925,NAN
"DIGITALBRIDGE GROUP, INC.",3.331,NAN
APPIAN CORPORATION,7.561,NAN
SHANGHAI JAHWA UNITED,4.853,NAN
COMPANHIA DE SANEAMENTO BASICO DO ESTADO DE SAO PAULO - SABESP,4.730,NAN
NEXANS,4.484,NAN
COMMERCIAL METALS COMPANY,3.934,NAN
FUJIAN FUNENG,3.656,NAN
SEAZEN GROUP,5.861,NAN
RINNAI CORPORATION,5.585,NAN
LIFAN INDUSTRY (GROUP) CO. LTD,4.853,NAN
JIANGSU SHUANGXING COLOR PLASTIC NEW MATERIALS,4.739,NAN
ASSET WORLD CORP PUBLIC COMPANY,4.226,NAN
NIKOLA CORPORATION,4.154,NAN
PARTNERS VALUE INVESTMENTS LP,4.067,NAN
ACEA SPA,5.101,NAN
KANSAI NEROLAC PAINTS,4.708,NAN
NEOGEN CORPORATION,4.705,NAN
CHENGTUN MINING GROUP,4.669,NAN
ZHEJIANG WOLWO BIO-PHARMACEUTICAL,4.044,NAN
SPIE SA,3.893,NAN
HUABAO FLAVOURS & FRAGRANCES,3.872,NAN
MITSUBISHI MOTORS CORPORATION,3.831,NAN
"DIVERSEY HOLDINGS, LTD.",5.263,NAN
HALYK SAVINGS BANK OF KAZAKHSTAN,5.108,NAN
Q2 HOLDINGS,4.974,NAN
SPS COMMERCE,4.856,NAN
PENNON GROUP,4.847,NAN
ADITYA BIRLA CAPITAL,3.641,NAN
SHANGHAI WANYE ENTERPRISES,3.404,NAN
TOWER SEMICONDUCTOR,3.119,NAN
APELLIS PHARMACEUTICALS,5.729,NAN
IONIS PHARMACEUTICALS,5.612,NAN
PT TOWER BERSAMA INFRASTRUCTURE TBK,4.573,NAN
CONTACT ENERGY,4.508,NAN
MOELIS & COMPANY,3.780,NAN
HUNAN GOKE MICROELECTRONICS,3.746,NAN
CHEGG,12.040,NAN
ADDLIFE AB (PUBL),5.344,NAN
COMPUTACENTER,4.669,NAN
ELEMENT FLEET MANAGEMENT,4.631,NAN
WNS (HOLDINGS),4.032,NAN
BREDERODE SA,3.721,NAN
YANTAI EDDIE PRECISION MACHINERY,4.866,NAN
PREMIUM BRANDS HOLDINGS CORPORATION,4.626,NAN
XIANHE,3.909,NAN
HBIS COMPANY LIMITED,4.826,NAN
SNC-LAVALIN GROUP,4.738,NAN
NIEN MADE ENTERPRISE,4.388,NAN
ENVESTNET,4.354,NAN
RHEINMETALL AG,4.260,NAN
SMARTCENTRES REAL ESTATE INVESTMENT TRUST,4.111,NAN
